DensE1,LongE1,LatE1
1018.954899,-74.10159823,4.488493208
462.9989218,-74.13998187,4.470585522
918.5337676,-74.11943832,4.47275734
608.123749,-74.11240987,4.465704058
907.4937314,-74.11835701,4.471672224
979.9652745,-74.1091672,4.490120683
445.5808273,-74.14160364,4.469500205
638.0948133,-74.1605273,4.48631853
601.5039145,-74.13782031,4.481980055
380.5463823,-74.08754141,4.467875175
484.117346,-74.13781916,4.467872762
458.492259,-74.13024969,4.457021576
440.3866277,-74.16647777,4.515074966
660.6551865,-74.12430322,4.461362688
885.0365734,-74.0902454,4.518878427
531.1602443,-74.10754474,4.476556044
840.7238082,-74.08808245,4.497174941
907.7700532,-74.08321703,4.543294961
653.9114452,-74.12538445,4.461362618
471.430168,-74.13944129,4.471128156
661.170441,-74.1329541,4.474926794
472.2850007,-74.09348858,4.483610135
486.5058841,-74.12105937,4.458649944
613.1354329,-74.11132886,4.470587406
1066.971363,-74.10700455,4.487407833
429.6087312,-74.09997569,4.467874899
587.0870245,-74.17351029,4.545458938
613.2192254,-74.13944211,4.480894744
812.9456629,-74.0859199,4.498802733
592.7186302,-74.14430872,4.491203487
523.6254899,-74.10105726,4.478184047
504.7813129,-74.13025214,4.491204639
631.7066622,-74.11619423,4.466246457
426.5172922,-74.1578271,4.513448213
967.9618212,-74.08970503,4.536241243
1007.238515,-74.12430477,4.485779164
452.8797605,-74.09348845,4.477641663
444.371879,-74.10267867,4.464076691
955.8276668,-74.12376305,4.468416372
846.1844882,-74.08916374,4.497717512
866.6929399,-74.1113304,4.504227876
609.2077831,-74.11132893,4.472215171
456.8335579,-74.13295275,4.457021377
474.0488624,-74.14809454,4.505310412
1004.146834,-74.11619529,4.486322227
447.5181272,-74.14214322,4.457563215
477.0552549,-74.13781978,4.475468998
448.563126,-74.09348854,4.48198237
457.9062326,-74.13349361,4.460276867
937.928456,-74.12700648,4.464075453
586.8705492,-74.1497159,4.499341788
782.1789839,-74.1270071,4.473299456
446.3301435,-74.14106288,4.467872488
960.395099,-74.12754714,4.464618005
647.0898498,-74.12700845,4.493375219
647.9937658,-74.11241044,4.477641005
452.4692023,-74.13187165,4.458649224
962.6105475,-74.1259266,4.484693882
636.0629198,-74.1578249,4.493372474
425.5459003,-74.148091,4.468414433
618.5261077,-74.11132896,4.47275776
873.1788552,-74.12700783,4.484151221
519.0399523,-74.12700619,4.459734745
616.9820653,-74.11295086,4.473300271
440.2339898,-74.10375992,4.464619242
454.324779,-74.13511554,4.461361919
454.029377,-74.1356562,4.461904464
985.6218119,-74.10700492,4.496631832
627.1201732,-74.13295349,4.466787969
601.3243519,-74.11024754,4.468959689
836.0565884,-74.12808876,4.479267853
868.7672786,-74.11511363,4.478726047
608.9572073,-74.15241906,4.498798927
621.5807368,-74.15999156,4.529725588
426.9121368,-74.14755043,4.468957073
414.1339959,-74.10105679,4.463534156
518.8723447,-74.12970938,4.461362323
488.9698163,-74.11024735,4.464618981
480.7592391,-74.13295487,4.48523597
965.3278713,-74.08592021,4.526474719
530.6339936,-74.10213856,4.479269188
452.7774956,-74.13998123,4.462989286
424.8316812,-74.136737,4.456478493
623.9793525,-74.11403186,4.468416922
656.4457459,-74.12376267,4.462447899
459.2136669,-74.10646308,4.466246906
637.652703,-74.15998685,4.487946355
503.4293506,-74.13457522,4.46516008
920.1447977,-74.09781409,4.499887675
458.0709419,-74.09997579,4.471130431
601.5973855,-74.11024756,4.469502278
478.4019705,-74.13836022,4.4732986
381.3795669,-74.09402879,4.464619526
390.976494,-74.09402876,4.463534348
455.7574344,-74.14052254,4.471128064
946.5249834,-74.11943876,4.480353577
406.6710758,-74.08916332,4.471130682
529.9837323,-74.0913261,4.486323121
484.2643087,-74.10051645,4.472215591
671.6637452,-74.13133226,4.475469504
569.3542579,-74.14538919,4.482521979
948.4902494,-74.12808776,4.464617968
966.2897103,-74.12916907,4.465703069
404.1677242,-74.14322502,4.464074179
1019.316518,-74.11403372,4.505855509
456.1265531,-74.13295279,4.457563966
444.2339261,-74.15079427,4.470041932
546.7477383,-74.12754898,4.491747418
502.9958899,-74.13133127,4.461904794
453.4326731,-74.1059224,4.464619161
535.2179502,-74.1329534,4.465702793
402.3126537,-74.09565076,4.469502785
627.4179394,-74.15133647,4.48577693
827.8307001,-74.12322253,4.470044172
432.0013472,-74.14809105,4.468957021
639.6066245,-74.16161381,4.53189575
387.2823824,-74.09240698,4.467332504
562.3311505,-74.1475525,4.490660594
473.068116,-74.15295692,4.471669477
403.1335901,-74.09456952,4.469502811
500.6381265,-74.10376027,4.474385836
442.6677636,-74.13511516,4.456478622
945.94152,-74.12808858,4.476554912
460.0771176,-74.1264654,4.457021838
915.0113502,-74.1188977,4.472757371
449.3258877,-74.14160247,4.455935497
421.5908449,-74.13619634,4.455935948
647.3651451,-74.11295106,4.477640979
472.370299,-74.13511567,4.462989684
460.4318112,-74.14539125,4.504768081
484.6733794,-74.13241246,4.461362126
1003.918974,-74.11619506,4.481981521
492.3433795,-74.13619816,4.478724659
473.2664609,-74.09997586,4.473300785
435.069015,-74.14863178,4.470042145
595.3155612,-74.15566235,4.493372709
525.5134254,-74.12538435,4.459734852
615.7816363,-74.15674245,4.482520836
520.100592,-74.12808746,4.46027726
625.148645,-74.11457246,4.467874306
401.6912187,-74.09673212,4.473843465
487.2065122,-74.11187472,4.58181785
670.7468451,-74.11565398,4.473300135
994.813491,-74.12754721,4.465703182
599.2933749,-74.13295447,4.479810088
448.4762135,-74.14592847,4.46787205
994.3955511,-74.12268267,4.482523737
439.8062637,-74.14268378,4.457020578
430.2489532,-74.08591962,4.474928847
1023.845292,-74.10592321,4.485780111
609.1700469,-74.15241713,4.479808353
657.8003731,-74.12376261,4.461362722
675.538135,-74.12484391,4.46244783
879.0441693,-74.08916391,4.508569274
440.2431365,-74.14917272,4.473297621
448.9943945,-74.14485085,4.50748107
749.8614469,-74.12592582,4.47275694
510.2712684,-74.13457644,4.48089514
475.778535,-74.13295504,4.487406322
415.9181647,-74.09943504,4.466789738
447.3569039,-74.13944043,4.460818978
529.0393853,-74.15025816,4.515619362
784.0799572,-74.12592685,4.488491999
1024.1013,-74.12052218,4.517249499
536.2305448,-74.10862618,4.480896706
605.7319237,-74.11349108,4.465161418
828.9849872,-74.12268154,4.464075732
457.7326461,-74.14106195,4.45702072
458.6573825,-74.10754421,4.463533919
517.6117411,-74.13295459,4.481437853
637.4109125,-74.15133696,4.490660221
377.4762828,-74.0934882,4.466247304
524.878234,-74.13079069,4.462447422
570.5222668,-74.16160857,4.486318407
459.1644063,-74.10105691,4.467332277
454.2746287,-74.13349357,4.459734279
383.3042621,-74.08646017,4.468417778
381.0176932,-74.08754141,4.468417764
700.4572247,-74.11187011,4.48415209
422.343032,-74.14268431,4.462989051
619.7946691,-74.13403552,4.477097064
908.3579768,-74.12106036,4.475470187
704.5857826,-74.12808906,4.483608559
453.5902178,-74.10538182,4.465704359
467.9694289,-74.14052286,4.474926182
439.5093798,-74.14917266,4.472755033
587.9478841,-74.14322648,4.480351825
541.9648137,-74.13349411,4.466787928
626.6560499,-74.1156535,4.464076131
396.7032829,-74.09348826,4.468960247
540.5889628,-74.13241275,4.465160245
590.0850108,-74.14538904,4.480894215
527.5383558,-74.15404196,4.508022748
439.789132,-74.09943517,4.471130447
463.9457419,-74.13835951,4.464617187
422.816789,-74.0983539,4.47058789
446.9446367,-74.14052207,4.465702181
974.8960204,-74.1253847,4.465160737
587.9017854,-74.14863409,4.493916017
976.0481018,-74.12538484,4.467331091
465.931536,-74.12268114,4.457564669
603.7527665,-74.13782053,4.484692996
453.837973,-74.13673752,4.462989555
455.2641204,-74.14160256,4.457020673
519.8802457,-74.13349402,4.465702752
985.3954706,-74.12538481,4.466788503
765.0643837,-74.10484182,4.482524622
864.266512,-74.10808634,4.499887316
483.7485514,-74.13727849,4.467330218
999.5095275,-74.09943588,4.495004335
769.731911,-74.12484471,4.474927364
1002.262749,-74.11727656,4.486322169
517.8855275,-74.10484144,4.472215442
457.89927,-74.1410619,4.456478132
899.9234526,-74.12268234,4.477097854
431.5642976,-74.1491723,4.468956916
964.3279761,-74.12484499,4.47926807
454.3366768,-74.13781871,4.462446878
758.3014695,-74.09943557,4.484695158
443.8262379,-74.14214308,4.455935449
459.3747945,-74.12970915,4.458106792
528.2760759,-74.13511775,4.489576507
453.9107315,-74.15187546,4.469499235
454.2862779,-74.09889473,4.477641525
602.2655246,-74.11186933,4.46733185
449.3526551,-74.16593711,4.515075032
451.9277316,-74.14106307,4.470042841
618.528186,-74.13673979,4.491204141
461.4632683,-74.12862778,4.455936514
443.0710229,-74.10267863,4.462991514
471.208349,-74.13781902,4.466244997
396.5368599,-74.09402894,4.471673177
395.4312929,-74.092407,4.467875092
442.065097,-74.10213805,4.46407671
408.4811173,-74.08646021,4.471673309
621.2127722,-74.11349148,4.473300245
590.1765635,-74.08267656,4.572594678
447.4369571,-74.14592852,4.468414638
820.0129321,-74.12538615,4.487406858
399.6090799,-74.09294765,4.469502847
456.9537415,-74.15187557,4.470584411
560.955788,-74.1475512,4.477095895
636.7825156,-74.15079583,4.485776985
778.4678781,-74.12646659,4.474927257
525.6681678,-74.12700623,4.460277333
498.5916916,-74.15349743,4.470584245
431.8626317,-74.10213799,4.462448944
515.731186,-74.12916873,4.460819773
643.880546,-74.10970718,4.474928187
494.8145243,-74.08754282,4.570966866
477.3378283,-74.12538424,4.458107087
454.0988036,-74.08970405,4.477641736
926.6920637,-74.10159874,4.504228264
457.8937745,-74.13133092,4.457021498
979.7473089,-74.10538289,4.493918955
448.6081387,-74.13727783,4.459191392
470.6180534,-74.10916611,4.464619028
625.4260383,-74.1518776,4.490660166
462.3719526,-74.12754655,4.455936588
803.6410014,-74.10484259,4.503142973
504.1178686,-74.10916625,4.46787456
413.9276979,-74.10105678,4.462991568
464.5926604,-74.13565629,4.462989641
601.5825393,-74.15620229,4.486861597
548.0036174,-74.08375727,4.492291697
459.5020936,-74.15295687,4.471126888
673.1806389,-74.12971053,4.477639974
444.9043495,-74.16161193,4.515618134
851.5415163,-74.14809817,4.54274894
401.6597516,-74.09240707,4.471673212
532.5752436,-74.08808234,4.489578705
455.3908069,-74.13998145,4.465702227
402.8786491,-74.09835381,4.467332359
453.43497,-74.10213807,4.464619298
460.2997576,-74.13890013,4.464617142
616.9225495,-74.15782354,4.480892954
429.1273867,-74.13835902,4.458648715
598.467454,-74.14106377,4.478181664
516.9507336,-74.09402921,4.483610123
467.9558863,-74.14484757,4.471670267
503.083466,-74.13944541,4.519961067
582.1513934,-74.16268977,4.485775693
748.0350061,-74.12538675,4.496630855
932.4239973,-74.09997673,4.502057964
502.257089,-74.13187193,4.462447343
477.8546567,-74.12430302,4.458107156
630.3535208,-74.10970711,4.473300421
824.8724044,-74.14647754,4.557398946
461.0050973,-74.14214436,4.470585334
678.1324354,-74.12917029,4.483065895
481.9106165,-74.13187361,4.485236051
550.171027,-74.14863482,4.501512245
373.7985158,-74.09294758,4.466247315
482.6305228,-74.14160411,4.474926088
900.9231197,-74.11403289,4.489035279
900.0120208,-74.1194386,4.477640635
382.0427237,-74.08646018,4.468960366
989.9777121,-74.11024838,4.487950283
497.0131677,-74.13727884,4.471670924
471.7491322,-74.13187369,4.486321227
558.9758213,-74.14214584,4.487405566
455.3172111,-74.13511546,4.460276742
450.4057555,-74.13403419,4.459734237
676.2858591,-74.1280891,4.484151147
532.7984275,-74.15512262,4.50205417
495.1469392,-74.12916865,4.459734596
582.3874135,-74.15404026,4.491745118
533.5687693,-74.13025008,4.462447461
640.8584149,-74.11186986,4.478726207
390.9791163,-74.09294761,4.467332492
626.4446542,-74.11403194,4.470044687
482.0142109,-74.09943531,4.476013743
464.5813338,-74.09294787,4.479812028
484.174591,-74.14268541,4.47546858
788.361624,-74.08537926,4.499345328
538.1200722,-74.125925,4.460277405
465.5572221,-74.12538417,4.45702191
576.8587005,-74.10916632,4.469502325
793.5892471,-74.10213877,4.485780248
425.5616702,-74.14755038,4.468414485
706.7021772,-74.1113295,4.484694704
427.5064652,-74.13673704,4.457021082
880.9870076,-74.11997926,4.478183192
912.6527619,-74.09781379,4.489035911
460.3621883,-74.12862781,4.456479102
446.8983916,-74.14106297,4.468957664
461.1763475,-74.1280872,4.45647914
915.9063347,-74.1145735,4.488492664
661.3329339,-74.14377202,4.534610543
636.6879453,-74.15836536,4.491744651
397.3633501,-74.09673192,4.466247226
539.8221472,-74.15620101,4.474924663
1000.319158,-74.12214224,4.485779299
961.6837881,-74.12970973,4.466245619
515.1040423,-74.13619772,4.473298777
640.5004201,-74.12430319,4.460820099
883.6273868,-74.08862315,4.50097305
400.7263397,-74.09348832,4.471673189
500.444639,-74.13619833,4.480895011
400.2286871,-74.09619133,4.467332417
922.5420516,-74.09024542,4.519963602
600.2357175,-74.11078811,4.467874488
693.9736385,-74.12214089,4.463533177
687.9497847,-74.1297105,4.477097386
397.7588429,-74.09835372,4.464076827
524.214071,-74.12754684,4.460277297
596.2638371,-74.15350007,4.496085876
471.4978082,-74.12105927,4.457022179
467.796,-74.1043007,4.468959931
471.680798,-74.13241436,4.486863775
604.7771584,-74.11132871,4.467331875
446.7746387,-74.15133494,4.470584466
475.2252352,-74.13511571,4.463532272
506.661138,-74.10430082,4.472215462
479.8209064,-74.13781911,4.467330174
414.1577108,-74.14214369,4.462989098
597.7358419,-74.13565826,4.4879487
502.883868,-74.14268551,4.476553757
650.4916645,-74.11511344,4.474927929
616.4899437,-74.13782071,4.486863348
620.1675938,-74.1124102,4.472757709
900.9392177,-74.12646583,4.463532901
518.9726845,-74.10538206,4.472215422
595.8616504,-74.14539,4.491203387
399.0283876,-74.09889434,4.464076811
425.6343821,-74.13619639,4.456478537
616.1123253,-74.13457568,4.471128552
577.6233198,-74.14701063,4.477638535
938.7529896,-74.11835828,4.494460931
717.2307987,-74.10213865,4.48198213
495.6164621,-74.13187185,4.461362166
398.0651438,-74.09889431,4.462991634
793.0211049,-74.12700718,4.474384632
401.2018005,-74.09727257,4.467332389
976.5738954,-74.12808783,4.465703144
499.2644819,-74.13133123,4.461362206
622.9360007,-74.15944561,4.482520538
583.4148658,-74.16214964,4.490116458
578.1531047,-74.15350103,4.505309866
471.5861508,-74.1324144,4.487406363
958.0188671,-74.10322048,4.49825974
436.684037,-74.10213803,4.463534121
541.7457606,-74.15025692,4.503139848
953.9928727,-74.12430363,4.46787375
521.8534985,-74.1021385,4.477641423
407.3931088,-74.09619141,4.470587948
423.0329606,-74.14539166,4.509108783
545.0362137,-74.14701284,4.500969814
598.482043,-74.10970699,4.470587479
836.6278117,-74.14755755,4.54329158
971.5059344,-74.12376383,4.480895904
598.9893619,-74.13836085,4.480894834
606.7497824,-74.13890166,4.483065142
625.1650017,-74.11403184,4.467874333
854.4249201,-74.11673523,4.473300078
636.2952924,-74.15890636,4.495000117
378.8421023,-74.08862264,4.467332571
467.0065111,-74.1221405,4.457022114
544.9328825,-74.11024804,4.480354046
989.2706721,-74.1172765,4.485236992
469.825597,-74.1210593,4.457564767
466.8178283,-74.12159988,4.457022146
520.8708946,-74.10970687,4.467874536
465.1724775,-74.12484359,4.457564533
459.9140444,-74.13890008,4.464074554
523.5432588,-74.10159787,4.477641441
759.8059764,-74.12592592,4.474384705
456.0114005,-74.12970911,4.457564203
746.8265351,-74.12538533,4.474927329
527.4241965,-74.08700108,4.490663897
468.478343,-74.13835964,4.466244952
593.0752627,-74.09132619,4.491206416
661.7020134,-74.1302512,4.478182524
445.6452115,-74.14538785,4.4678721
452.5487765,-74.08916343,4.478184333
1005.501008,-74.09997657,4.496632083
499.8759464,-74.13673835,4.473298733
1070.444312,-74.1237641,4.48523661
484.9432381,-74.15133964,4.517247015
579.14864,-74.16052816,4.493914758
867.3016281,-74.15783389,4.574760539
448.8037823,-74.14106311,4.470585429
946.6638155,-74.12430439,4.479810693
599.4318748,-74.14430823,4.485777607
652.7605385,-74.11511322,4.470587221
567.017256,-74.14376769,4.486862832
421.2698625,-74.14809095,4.467871845
456.7458612,-74.10700366,4.465161707
524.0636489,-74.13133135,4.462989971
733.0498873,-74.13079159,4.474926955
951.3934811,-74.12646716,4.483608669
462.2964293,-74.13403427,4.460819414
420.2889372,-74.08646022,4.472758486
605.4570407,-74.1118693,4.466789261
521.0286559,-74.13565693,4.471128467
601.7931714,-74.09240746,4.490663806
422.237893,-74.08646024,4.474386252
764.4627611,-74.09619181,4.486323013
451.9124967,-74.09078544,4.484695366
511.0440621,-74.13619742,4.469500659
860.4904205,-74.13133206,4.472756562
454.8896916,-74.14538795,4.468957276
568.3203723,-74.07078122,4.569339143
989.3548223,-74.10159853,4.497717207
455.509054,-74.1416071,4.509109127
606.4861494,-74.15566142,4.484691304
613.7572715,-74.13890184,4.485235494
458.3272887,-74.1307903,4.457021537
930.9229708,-74.11565505,4.49391849
945.1573501,-74.12592525,4.464075525
457.5785789,-74.10321942,4.467874793
993.5288458,-74.12592625,4.479267999
629.9068846,-74.1091665,4.473843033
527.9885852,-74.13295451,4.480352676
559.687832,-74.14430778,4.480894315
431.1184511,-74.14863173,4.469499557
392.1724152,-74.09565062,4.46353431
417.8869882,-74.10105681,4.464076745
1024.030462,-74.12160154,4.484694156
451.8767549,-74.13349353,4.45919169
565.6212787,-74.15349783,4.474382361
476.9365859,-74.09402909,4.478184239
929.1146806,-74.10862717,4.504227997
419.7889532,-74.1735075,4.52429805
404.0903819,-74.09943494,4.463534207
609.5445637,-74.13457602,4.475469258
710.6891365,-74.10646368,4.481439383
820.0585423,-74.0967325,4.488493352
630.6562338,-74.11457251,4.468959483
504.949192,-74.10267902,4.474385874
467.6746365,-74.12538421,4.457564498
511.8331653,-74.10159775,4.473843322
604.2927777,-74.15403896,4.479265597
517.0726055,-74.16593823,4.524299015
545.3866797,-74.1556601,4.472211781
444.347287,-74.15079421,4.469499344
1046.719928,-74.10700452,4.486865244
514.1050437,-74.13349398,4.465160163
448.6647304,-74.14214327,4.458105803
585.3474124,-74.13782022,4.480894879
893.608187,-74.11889868,4.490120196
562.0840737,-74.08970427,4.490663857
399.8106003,-74.09294762,4.467875081
906.8927355,-74.12160085,4.473299801
600.7913615,-74.15566113,4.481978365
383.7696828,-74.09402883,4.46678988
929.4425506,-74.10376118,4.499887485
884.6149858,-74.10970789,4.491205836
970.6181921,-74.11511385,4.483066754
918.7418259,-74.11835728,4.47655552
653.8577224,-74.13403506,4.471128594
384.6667623,-74.08537893,4.468960379
